index,payload,label
1227,searchenginewatch.com/article/2067283/Mozilla-Firefox-The-Searchers-Browser,0
1228,monkeyhabbo.rel7.com/,1
1229,ist.uwaterloo.ca/security/howto/2001-01-15/,0
1230,betalab6.nohold.com/PayPal/Portals/Portal2/Uploads/paypal-contact-us.htm,1
1231,www.segmentodemercado.com/components/com_extplorer/index.htm,1
1232,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crKPacGX7EAlU3vqvR3-u4fcdxUpFcabxHoal0thj0eZ5-A5wBiwHx-CZhgl3O3iLaeo63K3iQeq3Pq0RQ-Uy00yLQ8J4DQpgV9rFpzWOV18PiWQdYKLkGuIo8DqhOuvVEvWev7vpY01rUM26I61q48anghJ5L9-zVlHcbDWznpym-PXSRuJiQ9qRe8Pe8GZT_ODkutLX6T-N4iLfihhaOY0RSafg\%3D\%3D&amp;attredirects=1',1
1233,games.groups.yahoo.com/group/acquire3/,0
1234,bearbenz.org/j294dq8eprzf7bx27277/aW5mb0BsaW51eGhhdXMuZGU=/xDEsdR/dm9yenRhZC5iaXoMessage-ID:,1
1235,paypal.com.account.security.f671a0bcf526dbe21f0c9fe0364c23fd.secure.login.html.section.signinpage.cookiecheck.yes.nba.signin.paypal.konvolve.in/1f74e02d7738367ca191985bf9a36001/paypal/index.php,1
1236,pastehtml.com/view/bef058kd2.html,1
1237,lostmonkeyhabbomacaco.rel7.com/,1
1238,facebooktrade.com/wp-content/RemaxNew/index.php,1
1239,lawyerspiprogram.com/images/www.paypal.com/index.html,1
1240,www.analogx.com/contents/dnsdig.htm,0
1241,www.ctsguides.com/medical.asp,0
1242,www.augustacanal.com/Images/V1/Uploads/PDF_Files/Teacher-Resourses.pdf,0
1243,www.qinxin.cn/images/index.htm?ref=zfivpndus.battle.net/d3/en/index,1
1244,www.mitch062.net/au-cgi-binwebscrcmd=_login-run580a13c0dkl08e263d3faki8d195a86f1d217942fsahj8217no19n2100.html,1
1245,tools.ietf.org/html/rfc1870,0
1246,pastehtml.com/view/bpt2pq7uj.html,1
1247,www.aha.ru/~gerasae,0
1248,freehabbcoins.biz.nf/,1
1249,www.antssoft.com/swftext/index.htm,0
1250,www514.paypal.ca.93384.securessl-180.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,1
1251,nocash.emubase.de/msx.htm,0
1252,www.forbes.com/asap/1999/0531/017.html,0
1253,www.cs.rochester.edu/u/nelson/courses/csc_173/fa/,0
1254,behtech.ca/root/secure-code42/home/b091a3bc88b2535b82019413fce07cc3/,1
1255,eby8432.h16.ru/,1
1256,www.tx.ncsu.edu/jtatm/volume4issue1/articles/Cooper/cooper_full_89_04.pdf,0
1257,web.singnet.com.sg/~ocshh/,0
1258,www.caliban.org/linux_signature.html,0
1259,sourceforge.net/projects/sisc/,0
1260,inaminuteago.com/stitchindex.html,0
1261,www.wix.com/freehabbocoins50/getthemknow,1
1262,tools.ietf.org/html/rfc2658,0
1263,toolguy.com/autorepairkits.htm,0
1264,www.evinqo.com/eforms/use/index/form1.html,1
1265,www.mozillazine.org/forums/viewforum.php?f=12,0
1266,tools.ietf.org/html/rfc2948,0
1267,tools.ietf.org/html/rfc3131,0
1268,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=wjbzyytus.battle.net/d3/en/index&amp;app=com-d3,1
1269,plc.case.edu/tutorial/enhanced/files/GLOSSARY/Glossary.htm,0
1270,www.webring.com/webring?ring=bladepro,0
1271,docs.google.com/a/sify.com/spreadsheet/viewform?formkey=dEt0VUY3T1Jka3liSDdteVZ3NWx0UGc6MQ,1
1272,amcd25brill.blogspot.com/,1
1273,login.03884.maxkz.com/login-error.php?login=f833cb102237796dce15bd74ce3b381f,1
1274,www.evermore.com/pegasus/,0
1275,tools.ietf.org/html/rfc2192,0
1276,tools.ietf.org/html/rfc1324,0
1277,us.battle.net.login.kkwow.asia/login/en/login.html,1
1278,www.computerworld.com/s/article/84602/With_HP_s_help_China_s_Red_Flag_Linux_to_step_onto_global_stage?taxonomyId=122,0
1279,www.cs.cornell.edu/~bwong/cubit/,0
1280,maxkz.com/login-error.php?login_3c5c4a11e8e6beac2be0468279dc40,1
1281,tools.ietf.org/html/rfc24,0
1282,www.cdhhmd.cn/images,1
1283,en.wikipedia.org/wiki/Cassino_(card_game),0
1284,www.theplainjane.com/r/r-killdrlucky.shtml,0
1285,www.byy.com/westbrook/index.cfm,0
1286,www.monesi.com/sergio/mapexpl.html,0
1287,www.planetflibble.com/rds/,0
1288,mitglied.multimania.de/KarlHastDesign/,0
1289,mozilla.zeniko.ch/fission.html,0
1290,paypal.com.confirm.account-id.69ad919bd0812298d9beaf4a578b79d4.ver-paypal-check-admin.com/confirm.ID=0a15885d83c0db1f8e263663d3faee8d0b7e678a25d883d0bcf119ae9b66ba33/pp/11ef238c5451593dfee6eaa614155e74/,1
1291,kaele.com/~kashima/software/melps7700e.html,0
1292,search.cpan.org/~lbrocard/Image-Imlib2-1.13/lib/Image/Imlib2.pm,0
1293,secure.runescape.com.weblgins.cz.cc/m=forum/forums.php?221=239&amp;168=2132364724,1
1294,neofitness.cl/contact_us/new1/bd4a080687316159c33ef8b7e82fd054/e923e12618821eb85d10780e69aeecdd/,1
1295,www.jhochwald.de/linux/kweather/e_index.html,0
1296,cloverhotel.asia/media/bin/ssl/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/login.php?cmd=_login-run&dispatch=3c6054089e29b725b98c9990609d2c6a3c6054089e29b725b98c9990609d2c6a,1
1297,www.labmice.net/articles/securingwin2000.htm,0
1298,www.washington.edu/computing/unix/shell.html,0
1299,www.flick.com/games/RPGs/fengshui/,0
1300,www.metafilter.com/comments.mefi/21063,0
1301,www.ibm.com/developerworks/views/java/libraryview.jsp?type_by=Tutorials,0
1302,www.tek-tips.com/threadminder.cfm?pid=65,0
1303,ztipptops.org/aG1id2FyZW5oYW5kZWxAdC1vbmxpbmUuZGU=/DEsdR/cgicavjpd31z4xkgq6,1
1304,www.lasmilyuna.com/cft0/index.php,1
1305,www.vsj.co.uk/dotnet/,0
1306,www.gamespot.com/pc/adventure/neverendingstoryaurynquest/,0
1307,www.cshore.com/wireless.htm,0
1308,www.freewebs.com/worldproducts/,0
1309,www.glifo.net/redir/7ae0070e994adf207d4e26ae35b9a4ff/,1
1310,www.microolap.com/products/connectivity/mysqldac/,0
1311,www.thepavilion.ca/OLD/swf/redir/1/idx.html,1
1312,paypal.com.online.paypments.has.ben.limited.vifred.your.account.marikee.nl/www.1Paypal.com/Paypal/,1
1313,alisocreek.net/webdesign.html,0
1314,pepperworld.ma/verifecation/new1/01eb384fe8376cb0c1e89d868b158382,1
1315,tech.groups.yahoo.com/group/rest-explore/,0
1316,www2.latech.edu/~acm/helloworld/eiffel.html,0
1317,www.sophists.com/Led/LedLineIt/,0
1318,www.xc2fg.com/9b55c04fe6dc61c6601972fe02f135ca/login.php,1
1319,home.btclick.com/john.cantrill/,0
1320,aliduman.net/09uk381/cgi-bin&dispatch=a2ef406e2c2351e0b9e80029c909242d/,1
1321,tools.ietf.org/html/rfc90,0
1322,digitalphil.tripod.com/id2.html,0
1323,ww38.credit-habbo-gratis.webmode.es/,1
1324,www.internetnews.com/dev-news/article.php/10_1010361,0
1325,www.clcatv.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
1326,publish.comcast.net/dpath/l31RilkDDFJ8mykSMhIt2056nnNcXBusb4nn22rxOImFw6b1SvAxnB4-pnW4yt8mRZpQDlSoRecXWK0bJnbOGS5Lo-k6mez_yaawWoOD_W5T6UKaTtPZWxUzeWDvA1HdOa9bX27uH-RILH4JcwSqfQ/,1
1327,www.isaca.org/Content/ContentGroups/Standards2/Code_of_Ethics2/ISACA_Code_of_Professional_Ethics.htm,0
1328,www.qianzheng08.com/JS/,1
1329,zabi.lloydbankingroup.com/contact_us/new1/,1
1330,victorydaynursery.com/wp-content/plugins/zwsxeealkco/2164990809/de-6438648835/,1
1331,secure.runescape.com.wwus.asia/m=weblogin/index.htm,1
1332,www.linuxftw.com/ezbounce/,0
1333,www.e10photoschool.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,1
1334,annarosemusic.com/remax/index.htm,1
1335,www.angelfire.com/theforce/blackholeonline/,0
1336,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=wxlcmszus.battle.net/d3/en/index&amp;app=com-d3,1
1337,www.xprt.net/~pgrogers/Ibm1620.html,0
1338,goodvibes.cl/service.aol.php?action=reject&amp;entryType=resetPw&amp;lang=en&amp;locale=us&amp;loginId=iphone.survey&amp;nta=2_sVpp6lflKME_i39aJmkDcS2-9t5xDPFevs3x7DPxL123YqmqZzN76A..,1
1339,sunnyday.mit.edu/papers/therac.pdf,0
1340,www.giselebundchen.com.br/gisele_home.asp?ididioma=2,0
1341,www989.paypal.ca.32492.securessl-120.mx/js/web.apps/ca/m.pp/?cmnd=_lg&amp;nav=_3AF12D7018FC376427B4,1
1342,www.emeraldinsight.com/journals.htm?issn=0737-8831&amp;volume=20&amp;issue=2,0
1343,www.adobe.com/web/wireless/mms.html,0
1344,www.sstinc.com/windows.html,0
1345,www.heuse.com/coding.htm,0
1346,www.cosy.sbg.ac.at/~uhl/pdivm02.html,0
1347,www-personal.umich.edu/~johannb/,0
1348,www.apachefriends.org/en/index.html,0
1349,www.fpl.fs.fed.us/documnts/pdf1992/rowel92b.pdf,0
1350,hydrodynamic.hu/portal/modules/remax/remax/index.htm,1
1351,www.thefreecountry.com/sourcecode/index.shtml,0
1352,www.peacestudies.pl/niusy/photos/WellsFargoBankOnline/index.php,1
1353,www.madlogic.com/encryptor.html,0
1354,www.gamespot.com/gamecube/adventure/pigletsbiggame/review.html,0
1355,www.grabke.de/english/index.html,0
1356,easternlegacy.com/thumbnails/deposit_ibank.capitec.dept./inpact_pageout.info/,1
1357,www.wired.com/culture/lifestyle/news/2001/04/43077,0
1358,www.cs.cmu.edu/afs/cs/project/jair/pub/volume6/darwiche97a-html/jair-f.html,0
1359,en.aagp.asia/login/en/index.htm,1
1360,woshinide.cn/Paypal/,1
1361,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=luxkjjwus.battle.net/d3/en/index&amp;app=com-d3,1
1362,www.avidcut.de/index-en.html,0
1363,kumpurme.info/wp-admin/js/sdgkfjssd.html?271014797624?pt=US_Cars_Trucks=,1
1364,matchprof3.site40.net/profile/us.match.com-login.php,1
1365,www.angler2.de/images/stories/us/cg1-bin/process.htm,1
1366,sites.google.com/site/mcmdennis/,0
1367,www.matherlymech.com/index.htm,0
1368,'angkanas.com/AOL/Aol/Update-Billing/update_form/bill_form.html?sitedomain=sns.webmail.aol.com&amp;amp;lang=en&amp;amp;locale=us&amp;amp;authLev=0&amp;amp;siteState=ver\%3a4|rt\%3aSTANDARD|ac\%3aWS|at\%3aSNS|ld\%3aaolmail.com|uv\%3aAOL|lc\%3aen-us|mt\%3aAOL|snt\%3aScree',1
1369,people.cs.kuleuven.be/~bart.demoen/PrologInJava/,0
1370,erdtc.com/index.php,1
1371,app.qmailer.co.uk/link/8556/3618179/179552,1
1372,www.economist.com/agenda/displayStory.cfm?story_id=1338664,0
1373,paypal.com.cgi-bin-webscr.karadimasx.gr/secured-webscr/588709031b143a32b3bbf50a63ec3fe4/,1
1374,www657.paypal.ca.67301.securessl-160.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,1
1375,www.freewebs.com/krivan/,0
1376,www.members.tripod.com/nuckenfutz0/index.html,0
1377,members.iinet.net.au/~schibeci/material/earthdawn/,0
1378,tools.ietf.org/html/rfc2692,0
1379,ywway.ru/wp-content/themes/canvas/Asb-bank/,1
1380,membres.multimania.fr/beust/naming/,0
1381,'www.177899.com/images/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
1382,cnc.fengxiang.com/News/up.htm,1
1383,www.ociweb.com/cnb/CORBANewsBrief-200205.html,0
1384,paypal.com.cgi-bin.5885d80a13c0db1f8e263663d3faee8d0b7e678a25d8.thecornerstonenj.com/dsasd4d56a4s5d45sa45d4sa54f85ds2g4fd54g5f45g475fd4g5d7f8g545f4sdf/,1
1385,www313.paypal.ca.36903.securessl-100.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,1
1386,www.oceansportsworld.com/index2.php,1
1387,www.psychosis.net/traceroute/,0
1388,ancgifrpx.szm.com/fr.htm?ayISAPI.dll?paymentarrivosignIn,1
1389,www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=hR42N3E7n1U675YC3U33eegkB0j8j4G3oM30sBiLM4Uc4666GdH/fbfda916e0f1b8ee4069e5b1382b4fe4/,1
1390,www.narbonne.halles.fr//templates/yoo_seasons/css/paypal/index.htm,1
1391,www.mozdevgroup.com/docs/pete/Signing-an-XPI.html,0
1392,trowbridgeplanetearth.com/ST/LyricToSong/vIndex.htm,0
1393,www.doc.ic.ac.uk/~rak/,0
1394,www.cs.washington.edu/homes/tom/nachos/,0
1395,rybsocal.com/-/GRIPNET/itaubankline.com.br/1.3/?cli=Cliente/fEUUOJIKSU/idKo0aasw9.php,1
1396,home.comcast.net/~urbanjost/CLONE/KRACKEN/krackenhelp.html,0
1397,tools.ietf.org/html/rfc1019,0
1398,catolicosemcelulas.com.br/paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d1999,1
1399,www.lmmyb.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
1400,www.25hoursaday.com/weblog/,0
1401,oldenzaal4.nl/smilies/USAA/ntasa/,1
1402,www.bourdonnementdesoreilles.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
1403,www.canadagoose-outletstore.com/,1
1404,bit.ly/KEMwzB?=823819,1
1405,www.tasan.com.hk/eng/index.php,0
1406,www.gamecabinet.com/reviews/RoboRally.html,0
1407,www.bejo.co.uk/bejo/html/welcome.htm,0
1408,pastehtml.com/view/bookbyfjv.html,1
1409,mail.webhosting.sd/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
1410,www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
1411,www.cybergeography.org/atlas/isp_maps.html,0
1412,users.westelcom.com/jsegur/,0
1413,www.voceportal.com/bb/Cadastro24h.php,1
1414,www.habbo-creditos.blogspot.es/i2008-07/,1
1415,cc.com.br/components/com_chronocontact/uploads/download/imagens-banner/downl.php,1
1416,www.afreestylecamp.com/wp-admin/js/wp-check/Validation-https/visa_au_quotidien/fr/verifiedbyvisa/fr/vbv/,1
1417,eu.battle.net.account.woweuwow.com/login/en/,1
1418,rxtuning.com/wp-login.php,1
1419,www.abf-dev.com/abf-vcl.shtml,0
1420,foldoc.org/standard,0
1421,chdphd.com/Thumbnails/yin/verification/index.php?img=AOL,1
1422,www.anonyweb.biz/,1
1423,www.thebarrunnerco.com/index.htm,0
1424,www.webring.com/hub?ring=planes,0
1425,www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=yukzqrbus.battle.net/d3/en/index,1
1426,www.angelfire.com/rpg2/ancientworlds/,0
1427,members.tripod.com/~Boretti/postcards.htm,0
1428,www.vioio.com/mp3alarmclock.htm,0
1429,paoloandy.com/wp-content/themes/index.html,1
1430,www.boardgamegeek.com/game/5120,0
1431,www.MAVERIQUEEVENTS.COM/login.yahoo.com.php,1
1432,www.springsgov.com/AirportIndex.aspx,0
1433,www.microfasteners.com/catalog/index.cfm,0
1434,hudauzumaki.webs.com/,1
1435,tools.ietf.org/html/rfc96,0
1436,www.mpi-sws.mpg.de/~rossberg/sml-vs-ocaml.html,0
1437,www.chinatargets.com/plugins/tmp/tmp.php,1
1438,www.microsoft.com/technet/scriptcenter/default.mspx,0
1439,www.braingle.com/games/cardgames/index.php,0
1440,www.sonicspot.com/graoumftracker/graoumftracker.html,0
1441,www986.paypal.ca.90834.securessl-310.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,1
1442,www.meinberg.de/english/,0
1443,www.nbyixing.com/pro/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,1
1444,eu.wiley.com/WileyCDA/WileyTitle/productCd-0471941859.html,0
1445,sceenname.aol.com.billing.zfzac02f9cfc02d4e8f9e5e5f.4e8f9e5fd7fed4z34d7fe0d0fc0934c2z.z7fe0934d4e8f9e5fdcfc02z.d4e8f9e5fd7fe0934cfc02a.ad4e8f9e5fd7fe0934cfc02z.zd4e8f9e5fd7fe093497fxse0934cfc02x.9e8f9ece0934d4e5fd7fcfxcx.evosys.gr/,1
1446,asdsfergftr.blogspot.de/,1
1447,invictachronographwatch.info/wp-content/plugins/azonslideofferpro/login.htm,1
1448,helgoland-traumurlaub.homepage.t-online.de/space/chase/Logon.php?LOB=RBGLogon&amp;amp;_pageLabel=page_logonform,1
1449,paypal.com.us.cgi-bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d0b7e678a25d883d0fa72c947f193f8.ava-m.com/Limit0/login.php,1
1450,www.battlenr.tk/cert/login.asp,1
1451,'marteinformatica.com/themes/prestashop/css/modules/blockadvertising/Remax- Secure Login.htm',1
1452,www.cqpszx.com/images?us.battle.net/login/en/?ref=cmgavkpus.battle.net/d3/en/index,1
1453,yahoolog.co.cc/,1
1454,www.tecgraf.puc-rio.br/~celes/tklua/,0
1455,financas.tripod.com/index.html,0
1456,www.vwsolutions.com/NullFTPClient/,0
1457,pastehtml.com/view/bbxonzyf6.html,1
1458,www.csc.liv.ac.uk/~floriana/,0
1459,www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=paroxnvus.battle.net/d3/en/index&,1
1460,sites.google.com/site/valleyvistafarm/,0
1461,www.intrafish.no/global/,0
1462,www.fjeld.ch/pub/,0
1463,ppaccounts-aktuelles.de/??webscr?cmd=verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f,1
1464,'connex.lip6.fr/\%7Ebinsztok/hhld.html',0
1465,scoh2.tripod.com/main.html,0
1466,tools.ietf.org/html/rfc2632,0
1467,rekrim.addr.com/PLO5XIde/webscr_prim.php?cmVrcmltLmFkZHIuY29tuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQxODY3MA,1
1468,ns1-royal.vivawebhost.com/~purebusi/paypal/,1
1469,www2002.org/CDROM/refereed/629/,0
1470,machenss.info/pCntrlch/webscr_prim.php?sdr01=ZnJhbnppc2thLW1lZGl1bUBibHVld2luLmNo,1
1471,europrof.su/wp-admin/,1
1472,'service.runescape.com.forumlogin.ws/m=forum/forums.ws\%3f124=147&amp;126=8712452534/',1
1473,fx.csbjkj.com/Images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
1474,'taisen.ru/templates/atomic/CieloBankSpace/Banco\%20do\%20Brasil/',1
1475,www.jchq.net/faq/jcertfaq.htm,0
1476,www.metlife.com/new-england-financial,0
1477,'us.battle.net-wow-net.d3-account.net/battle_net_account.php?amp;app=bam&amp;ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml',1
1478,news.cnet.com/2100-1016_3-1012947.html,0
1479,www.kilicelturizm.com/wp-content/plugins/akismet/onward/index.php,1
1480,users.rcn.com/dhautzig/,0
1481,emaila.phoenixmail.co.in/phoenixmail/lt.php?id=KkVTAVNWUQ5SAkkCBgcAAUs=UA8DUA0KBxkCVkALABALUAgjVg4HClVMUFpf,1
1482,solsticetours.com/wp-content/plugins/zwoloeolevq/5034538002/de-34136426436/index.php,1
1483,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqBZTnm7wKoUUsiF4VDFuc53CNmajzXstbyhYaC6AkS1cbBikrBYVqG30gZi7NB-XUu4P5ovRg9etz39oBziayB5YHU6tA3RQhHJsFecSqNNSNQDPXkEeBwyiqmYc1Q9owZuJqVFxBBIi2LuinxQ8G77Fl2t7MDpEQ0tgl85f8ZAcpyYPvyKT-YD8P_7nf4_MCp4sloAX_95bInRbvwB_0ZO-8Fxw\%3D\%3D&amp;attredirects=1',1
1484,www.peer1.com/infrastructure/peering.php,0
1485,brucegillinghampollard.com/components/com_newsfeeds/views/category/tmpl/edit/EUIWYR87234EWYIUYTR479EWYHIUEFYR87WEFHLEWS/DFW87YWE489YFWER8732WE87YTWUHEFW/EWR67YT37TW676RE7Q32W6T7D6RQT7W6TFRQ67RE76QTWDG/WERY73T27Q6WTD76R2Q7D6R7321QRD2WFE/PP-658-119-347.html,1
1486,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7coGhJCxGY1sKU2KrQQ4n7S3v38EfkJpUYAUVgrIP1zP1-VwAPomz3ITULcb0bayEopKekejmx6oKWJFja6jCc2knwpunD70mlTPa0uWlEAnK7Cfr32UUz264_VBIC80QzWUBHVGvgLWtxX94NiyOhAJEgvPfSoOYJ_O9GoJ_Q2kpurCQjZlQgEZ0SVhEX5aNnX6o6BALrPOHpu8U5KtDSaWzIfc_Q\%3D\%3D&amp;attredirects=0',1
1487,cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;co_partnerId=2&amp;pUserId=&amp;pageType=&amp;siteid=0&cmd=SignIn,1
1488,www.toyotaofmuncieb2b.com/bs/bsjoomla2/images/smilies/halifax.co.uk/halifax.co.uk.htm,1
1489,www.ibm.com/developerworks/linux/library/l-graf/,0
1490,members.tripod.com/apctech0/,0
1491,www.admin.cam.ac.uk/news/dp/2003030401,0
1492,us.battle.net.ppwow.asia/login/en/?app=com-d3&amp;amp;amp;ref=http:/us.battle.net/d3/en/index,1
1493,www.seasip.demon.co.uk/Gem/,0
1494,surinternacionalconsultores.com/formulario/forms/form1.html,1
1495,www.propellerheads.se/songs/index.cfm?fuseaction=mainframe,0
1496,www.xs4all.nl/~remcodek/screensaver.html,0
1497,laferiadelneumatico.com.ar/ar/visa.php,1
1498,www.microsoft.com/downloads/en/,0
1499,walshconcepts.home.comcast.net/~walshconcepts/,1
1500,www.ambysoft.com/essays/persistenceLayer.html,0
1501,www.shakandara.com/rpga/,0
1502,mageduncan.tripod.com/index.html,0
1503,www.firstsql.com/issues.shtml#issue,0
1504,www.affordablecomputers.com/pages/,0
1505,www.orcca.on.ca/issac2001/,0
1506,www632.paypal.ca.61547.securessl-140.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_DE0710835DFD7D6472B9,1
1507,teudjib.tk/,1
1508,ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG1id2FyZW5oYW5kZWxAdC1vbmxpbmUuZGU,1
1509,travelec.com/icons/host/error/,1
1510,www.allfiberarts.com/library/poetry/blhousewife.htm,0
1511,www.ehow.com/how_2064306_use-onfolio-manage-web-pages.html,0
1512,home.gci.net/~maddog/,0
1513,www2.webmagic.com/abuse.com/,0
1514,www.g4tv.com/techtvvault/features/40485/The_Lord_of_the_Rings_The_Two_Towers_PS2_Review.html,0
1515,www.santanderserfinmex01.tuars.com/mexico01/www.santander.com.mx/wp036/NuevaVersion/login/de0d821c6f9af1932fa9af4fd345=index.htm,1
1516,702recycling.bo.lt/lamborghini_gallardo_lp560_in_lamborghini_ebay_motors,1
1517,www.angelfire.com/nt/valkyrja/,0
1518,voladol.com/kontooplysninger9876HJGF6798HN87T909879664Edf9AL0636958/00/,1
1519,tools.ietf.org/html/rfc2443,0
1520,www.webring.com/hub?ring=freegem,0
1521,www.mtdev.com/2001/08/dhtml-slideshow/,0
1522,scholar.lib.vt.edu/theses/available/etd-31498-131543/unrestricted/etd6.pdf,0
1523,www.linabtechnologies.com/tmp/dd10ee00da7b97b00e7052fb1b13ac4b/Einloggen.htm,1
1524,paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d76.forresttoolanddie.com/PayPal/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd502c3579dd021e03b825716132159ebd502c3579dd021e03b825716132159eb,1
1525,www.hp.com/sbso/index.html,0
1526,free.aol.com/tryaolfree/,0
1527,"'secure-runecsape.com/forums.ws15,16,650,91478196/'",1
1528,tools.ietf.org/html/rfc3782,0
1529,homepages.inf.ed.ac.uk/rni/,0
1530,www.freetechbooks.com/perl-f5.html,0
1531,spconsulting.org/libraries/pattemplate/patTemplate/Function/i.php?321,1
1532,hanvietroll.com/components/com_ag_google_analytics2/itordernote.html,1
1533,www.gamespot.com/xbox/action/conflictdesertstorm/,0
1534,www.bourgeat-industrie.com/en/index.htm,0
1535,www.mg-sh.cn/js/index.htm?app=com-d3&amp;,1
1536,www.giveghana.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
1537,www.wipo.int/amc/en/domains/decisions/html/2000/d2000-1202.html,0
1538,www.gamerevolution.com/review/sony/alone-in-the-dark-the-new-nightmare,0
1539,web.utk.edu/~tancon/call.html,0
1540,i02m-213-44-246-139.d4.club-internet.fr/it/paypal.it/login/to/your/account/paypal.it/p/loginpage/index.htm,1
1541,c--sphinx.narod.ru/indexe.htm,0
1542,www.wired.com/science/discoveries/news/1998/11/16180,0
1543,www.ai.sri.com/~cheyer/rubiks/rubiks.html,0
1544,www.czmdzx.cn/Img/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
1545,www.infopackets.com/windowstutorials.htm,0
1546,s3-eu-west-1.amazonaws.com/video.00aa42/devid.html,1
1547,www.algonet.se/~dennisgr/z88-dark.htm,0
1548,bridge-afrik.com/soc/userinfo/,1
1549,tools.ietf.org/html/rfc968,0
1550,www.heinzegroup.com/fi.html,0
1551,paypal-services.de/km/paypal/verifikation/83949/index.php,1
1552,'home.comcast.net/~dajord/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442',1
1553,pages.fis.com/aquamar-ind/,0
1554,docs.google.com/forms/d/1xoyhkf-UtqCWAtvwzfm-CaD5q9Dtvy5536RZe7jOKA0/viewform?pli=1,1
1555,bmgadg.com/javascript.php,0
1556,www.shcekduzcecocukyuvasi.gov.tr/plugins/user/form.asp.htm,1
1557,scb-services.ie/security-service/cgi_alert_service/paypal_confirmation/confirm.htm?cmd=_processingdispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e3707cd5d1ae6ae66f93d1c479e3a204e3707cd5d1ae6ae66f93d1c479e3a204,1
